trjFile,tMinTTC,xMinPET,yMinPET,zMinPET,TTC,PET,MaxS,DeltaS,DR,MaxD,MaxDeltaV,ConflictAngle,ClockAngle,ConflictType,PostCrashV,PostCrashHeading,FirstVID,FirstLink,FirstLane,FirstLength,FirstWidth,FirstHeading,FirstVMinTTC,FirstDeltaV,xFirstCSP,yFirstCSP,xFirstCEP,yFirstCEP,SecondVID,SecondLink,SecondLane,SecondLength,SecondWidth,SecondHeading,SecondVMinTTC,SecondDeltaV,xSecondCSP,ySecondCSP,xSecondCEP,ySecondCEP,P(UEA),mTTC,mPET,
Intersection_1_001.trj,373.00,117.69,-24.28,0.00,0.00,0.00,7.97,1.12,-3.39,-3.39,0.75,-5.47,6:11,rear end,7.57,167.72,351,3,1,7.93,2.55,169.38,7.86,0.37,150.44,-30.43,117.69,-24.28,354,3,2,4.76,2.07,163.91,7.00,0.75,147.46,-34.12,122.54,-26.93,1.00,99.00,99.00,
Intersection_1_001.trj,377.00,137.55,-28.44,0.00,3.00,3.00,6.26,2.83,-1.77,-3.82,1.58,3.95,5:52,rear end,5.01,171.40,353,10003,1,7.93,2.55,168.65,3.45,1.58,137.55,-28.44,129.61,-26.85,355,3,1,10.22,2.50,172.60,6.26,1.25,157.70,-31.20,141.06,-29.04,1.00,99.00,99.00,
Intersection_1_001.trj,377.00,172.82,-33.16,0.00,3.40,2.00,12.26,3.52,-3.86,-7.42,1.84,0.00,5:59,rear end,8.88,172.60,356,3,1,4.64,2.00,172.60,7.20,1.68,172.82,-33.16,153.66,-30.67,360,3,1,4.21,2.00,172.60,10.72,1.84,193.69,-35.87,159.80,-31.47,1.00,99.00,99.00,
Intersection_1_001.trj,378.00,120.89,-24.98,0.00,0.00,0.00,5.25,2.08,0.00,0.00,1.40,3.05,5:54,rear end,1.40,167.88,352,10003,1,7.93,2.55,167.88,2.08,0.68,122.58,-25.34,120.89,-24.98,354,3,1,4.76,2.07,170.93,0.00,1.40,114.44,-25.62,114.44,-25.62,1.00,99.00,99.00,
Intersection_1_001.trj,382.00,172.01,-33.06,0.00,4.10,3.00,6.95,2.20,-0.23,-1.92,1.61,0.01,5:59,rear end,6.36,172.60,357,3,1,4.64,2.00,172.59,4.75,1.61,172.01,-33.06,165.84,-32.26,361,3,1,10.22,2.50,172.60,6.95,0.59,189.51,-35.33,175.43,-33.50,1.00,99.00,99.00,
Intersection_1_001.trj,384.00,179.47,-34.03,0.00,3.40,3.00,11.41,8.17,-3.51,-3.51,6.33,-0.30,6:01,rear end,5.09,172.45,361,3,1,10.22,2.50,172.60,3.24,1.84,179.47,-34.03,175.49,-33.51,364,3,1,4.01,1.85,172.30,11.41,6.33,205.29,-37.49,186.11,-34.89,1.00,99.00,99.00,
Intersection_1_001.trj,388.00,153.98,-33.74,0.00,3.00,3.00,7.86,6.35,-1.43,-1.43,4.40,-0.09,6:00,rear end,5.90,172.51,362,3,2,4.61,1.95,172.60,1.51,4.40,155.38,-33.92,145.75,-32.67,363,3,2,7.93,2.55,172.51,7.86,1.95,185.49,-37.88,160.10,-34.54,1.00,99.00,99.00,
Intersection_1_001.trj,394.00,114.44,-25.62,0.00,0.00,0.00,10.48,4.81,0.73,0.73,2.48,-1.47,6:03,rear end,2.34,169.46,354,3,1,4.76,2.07,170.93,0.00,2.34,114.44,-25.62,114.44,-25.62,356,3,1,4.64,2.00,169.46,4.81,2.48,148.71,-30.03,116.71,-24.08,1.00,99.00,99.00,
Intersection_1_001.trj,395.00,114.44,-25.62,0.00,0.60,0.00,10.82,5.88,0.00,0.00,3.17,-1.43,6:03,rear end,2.71,169.50,354,3,1,4.76,2.07,170.93,0.00,2.71,114.44,-25.62,114.44,-25.62,360,3,1,4.21,2.00,169.50,5.88,3.17,150.33,-30.24,114.50,-23.60,1.00,99.00,99.00,
Intersection_1_001.trj,394.00,101.20,-20.79,0.00,3.60,1.00,10.48,1.92,-5.86,-5.86,1.31,-2.40,6:05,rear end,8.46,169.64,359,10003,1,7.93,2.55,170.51,7.87,0.60,108.22,-22.25,91.02,-19.37,356,10003,1,4.64,2.00,168.11,9.75,1.31,126.60,-26.21,99.06,-20.41,1.00,99.00,99.00,
Intersection_1_001.trj,399.00,114.44,-25.62,0.00,0.90,0.00,10.38,6.80,-0.64,-0.64,3.50,-1.34,6:03,rear end,3.30,169.59,354,3,1,4.76,2.07,170.93,0.00,3.30,114.44,-25.62,114.44,-25.62,357,3,1,4.64,2.00,169.59,6.80,3.50,151.24,-30.36,114.92,-23.69,1.00,99.00,99.00,
Intersection_1_001.trj,399.00,76.53,-26.71,0.00,4.80,2.00,3.32,0.18,-0.05,-0.05,0.09,-0.01,6:00,rear end,3.23,172.60,316,3,3,4.61,1.95,172.61,3.14,0.09,76.53,-26.71,64.67,-25.17,322,3,3,4.21,2.00,172.60,3.32,0.09,85.81,-27.91,77.85,-26.88,1.00,99.00,99.00,
Intersection_1_001.trj,399.00,101.98,-20.88,0.00,3.00,3.00,3.13,3.13,-6.24,-6.49,1.64,-0.44,6:01,rear end,1.64,167.75,360,10003,1,4.21,2.00,168.19,0.00,1.64,101.98,-20.88,100.71,-20.61,357,10003,1,4.64,2.00,167.75,3.13,1.49,108.80,-22.36,106.29,-21.82,1.00,99.00,99.00,
Intersection_1_001.trj,402.00,114.44,-25.62,0.00,2.80,3.00,6.96,5.63,-1.79,-1.79,4.06,-3.42,6:07,rear end,4.06,168.98,354,3,1,4.76,2.07,172.40,0.00,4.06,114.44,-25.62,103.61,-24.18,361,3,1,10.22,2.50,168.98,5.63,1.57,143.58,-29.36,120.22,-24.82,1.00,99.00,99.00,
Intersection_1_001.trj,402.00,114.44,-25.62,0.00,2.60,3.00,4.00,4.00,-0.07,-1.85,2.09,-1.32,6:03,rear end,1.91,171.09,354,3,1,4.76,2.07,172.40,0.00,1.91,114.44,-25.62,103.61,-24.18,362,3,1,4.61,1.95,171.09,4.00,2.09,136.80,-29.01,117.35,-25.96,1.00,99.00,99.00,
Intersection_1_001.trj,401.00,193.65,-35.87,0.00,0.30,1.00,12.60,2.97,-1.58,-5.53,2.23,-3.49,6:07,lane change,11.88,169.82,369,3,1,4.21,2.00,172.60,9.71,2.23,208.72,-37.83,178.17,-33.86,372,3,2,10.22,2.50,169.11,12.60,0.74,229.97,-42.79,195.93,-36.24,1.00,99.00,99.00,
Intersection_1_001.trj,404.00,120.71,-26.40,0.00,0.00,0.00,6.96,1.95,-1.79,-1.79,1.44,-2.87,6:06,rear end,5.12,169.75,362,3,1,4.61,1.95,172.08,3.70,1.44,129.25,-27.59,120.71,-26.40,361,3,1,10.22,2.50,169.21,5.63,0.51,143.58,-29.36,124.62,-25.75,1.00,99.00,99.00,
Intersection_1_001.trj,404.00,197.14,-36.41,0.00,2.40,3.00,4.91,1.25,-0.08,-1.06,0.69,-8.99,6:18,lane change,4.32,167.71,372,3,1,10.22,2.50,172.10,4.91,0.69,199.29,-36.73,187.92,-35.15,371,3,2,12.14,2.55,163.11,3.86,0.57,221.16,-42.13,207.32,-37.93,1.00,99.00,99.00,
Intersection_1_001.trj,405.00,170.44,-32.88,0.00,2.50,3.00,4.64,3.32,-3.04,-3.04,1.71,0.18,5:59,rear end,2.93,172.56,370,3,1,4.61,1.95,172.42,1.32,1.61,171.59,-33.04,161.34,-31.67,369,3,1,4.21,2.00,172.60,4.64,1.71,185.86,-34.86,172.90,-33.17,1.00,99.00,99.00,
Intersection_1_001.trj,406.00,85.65,-27.89,0.00,3.70,2.00,6.90,2.36,-4.18,-4.18,1.78,0.00,6:00,rear end,5.12,172.60,330,3,3,10.22,2.50,172.60,4.53,0.59,85.65,-27.89,78.25,-26.93,341,3,3,4.21,2.00,172.60,6.90,1.78,101.80,-29.99,87.79,-28.17,1.00,99.00,99.00,
Intersection_1_001.trj,406.00,74.68,-26.47,0.00,4.00,2.00,6.25,1.68,-1.71,-1.71,1.21,0.00,6:00,rear end,5.78,172.60,328,3,3,4.76,2.07,172.60,4.57,1.21,74.68,-26.47,68.92,-25.72,330,3,3,10.22,2.50,172.60,6.25,0.47,90.99,-28.58,78.25,-26.93,1.00,99.00,99.00,
Intersection_1_001.trj,405.00,80.24,-21.14,0.00,3.60,2.00,7.68,1.52,-3.42,-3.42,1.11,0.00,5:59,rear end,6.21,172.60,337,3,1,7.93,2.55,172.60,5.80,0.41,80.24,-21.14,71.17,-19.96,344,3,1,4.01,1.85,172.60,7.33,1.11,96.58,-23.26,78.80,-20.95,1.00,99.00,99.00,
Intersection_1_001.trj,408.00,150.47,-33.28,0.00,3.90,2.00,12.42,11.80,-1.46,-1.46,7.93,-0.03,6:00,rear end,4.49,172.57,368,3,2,7.93,2.55,172.60,0.63,3.86,152.92,-33.60,141.52,-32.12,373,3,2,4.76,2.07,172.57,12.42,7.93,202.90,-40.12,156.66,-34.09,1.00,99.00,99.00,
Intersection_1_001.trj,410.00,215.64,-42.07,0.00,4.30,1.00,10.79,3.57,-1.22,-1.22,1.78,-3.83,6:08,lane change,9.02,168.97,375,3,2,10.22,2.50,171.26,7.27,1.78,215.64,-42.07,207.98,-40.89,377,3,3,10.22,2.50,167.43,10.79,1.78,232.80,-46.22,222.82,-43.99,1.00,99.00,99.00,
Intersection_1_001.trj,407.00,83.22,-21.53,0.00,3.70,2.00,8.03,3.78,-3.38,-3.38,2.15,-0.01,6:00,rear end,6.41,172.60,344,3,1,4.01,1.85,172.60,4.25,2.15,83.22,-21.53,79.22,-21.01,354,3,1,4.76,2.07,172.59,8.03,1.63,96.34,-23.23,86.77,-21.99,1.00,99.00,99.00,
Intersection_1_001.trj,409.00,183.79,-34.60,0.00,3.50,3.00,3.79,3.09,-1.24,-1.24,1.69,-0.69,6:01,rear end,2.40,171.92,372,3,1,10.22,2.50,172.52,0.70,1.69,184.49,-34.69,175.51,-33.52,371,3,1,12.14,2.55,171.83,3.79,1.40,204.19,-37.42,193.62,-35.91,1.00,99.00,99.00,
Intersection_1_001.trj,408.00,90.05,-22.41,0.00,3.50,2.00,7.03,2.38,-4.14,-4.14,1.25,0.00,5:59,rear end,5.79,172.60,354,3,1,4.76,2.07,172.60,4.65,1.14,90.05,-22.41,85.50,-21.82,362,3,1,4.61,1.95,172.60,7.03,1.25,106.25,-24.52,94.36,-22.97,1.00,99.00,99.00,
Intersection_1_001.trj,409.00,124.61,-25.79,0.00,3.40,3.00,6.25,4.86,-1.64,-4.37,2.70,1.19,5:58,rear end,4.09,168.84,364,10003,1,4.01,1.85,167.83,1.39,2.70,124.61,-25.79,122.35,-25.30,365,3,1,4.64,2.00,169.02,6.25,2.16,140.56,-28.97,128.61,-26.65,1.00,99.00,99.00,
Intersection_1_001.trj,410.00,161.48,-37.74,0.00,3.30,3.00,8.59,6.68,-0.49,-1.75,3.73,0.20,5:59,rear end,2.96,172.81,367,3,3,10.22,2.50,172.60,0.00,2.96,162.65,-37.89,147.59,-35.94,374,3,3,7.93,2.55,172.81,6.68,3.73,204.10,-43.14,166.75,-38.42,1.00,99.00,99.00,
Intersection_1_001.trj,410.00,102.58,-30.09,0.00,0.80,1.00,6.85,2.86,-3.20,-3.20,2.07,0.00,6:00,rear end,4.78,172.60,343,3,3,10.22,2.50,172.60,3.99,0.80,102.58,-30.09,97.31,-29.41,348,3,3,4.76,2.07,172.60,6.85,2.07,114.77,-31.67,106.14,-30.55,1.00,99.00,99.00,
Intersection_1_001.trj,410.00,79.23,-24.03,0.00,3.60,3.00,5.91,1.90,-1.49,-1.49,1.42,0.00,6:00,rear end,5.43,172.60,340,3,2,4.36,1.97,172.60,4.01,1.42,79.23,-24.03,75.33,-23.52,342,3,2,10.22,2.50,172.60,5.91,0.48,96.81,-26.31,85.67,-24.87,1.00,99.00,99.00,
Intersection_1_001.trj,410.00,109.56,-31.00,0.00,3.60,3.00,6.30,2.65,-2.18,-2.18,1.78,0.00,6:00,rear end,5.43,172.60,348,3,3,4.76,2.07,172.60,3.65,1.78,109.56,-31.00,106.14,-30.55,349,3,3,7.93,2.55,172.60,6.30,0.87,124.65,-32.96,114.86,-31.68,1.00,99.00,99.00,
Intersection_1_001.trj,412.00,91.69,-25.65,0.00,3.80,2.00,6.46,2.05,-1.63,-1.63,1.02,0.00,5:59,rear end,5.44,172.60,342,3,2,10.22,2.50,172.60,4.41,1.02,91.69,-25.65,83.94,-24.64,358,3,2,10.22,2.50,172.60,6.46,1.02,109.67,-27.99,95.55,-26.15,1.00,99.00,99.00,
Intersection_1_001.trj,413.00,208.11,-37.75,0.00,3.00,3.00,8.14,5.71,-0.09,-6.21,2.86,0.00,6:00,rear end,2.86,172.60,376,3,1,4.21,2.00,172.60,0.00,2.86,208.11,-37.75,197.44,-36.36,378,3,1,4.21,2.00,172.60,5.71,2.86,236.28,-41.40,211.80,-38.22,1.00,99.00,99.00,
Intersection_1_001.trj,415.00,214.78,-38.61,0.00,2.40,2.00,4.00,2.44,-4.27,-4.27,1.22,0.00,6:00,rear end,2.78,172.60,378,3,1,4.21,2.00,172.60,1.56,1.22,214.78,-38.61,206.37,-37.52,381,3,1,4.21,2.00,172.60,4.00,1.22,224.59,-39.89,217.07,-38.91,1.00,99.00,99.00,
Intersection_1_001.trj,413.00,100.04,-26.73,0.00,3.70,3.00,6.19,2.89,-1.46,-1.46,1.61,0.00,6:00,rear end,4.58,172.60,358,3,2,10.22,2.50,172.60,3.30,1.28,100.04,-26.73,95.62,-26.16,363,3,2,7.93,2.55,172.60,6.19,1.61,120.89,-29.44,108.79,-27.87,1.00,99.00,99.00,
Intersection_1_001.trj,415.00,131.36,-33.83,0.00,3.80,3.00,6.27,2.63,-1.34,-1.34,1.31,0.00,6:00,rear end,4.95,172.60,366,3,3,10.22,2.50,172.60,3.64,1.31,131.36,-33.83,125.44,-33.06,367,3,3,10.22,2.50,172.60,6.27,1.31,153.14,-36.66,137.31,-34.60,1.00,99.00,99.00,
Intersection_1_001.trj,417.00,143.34,-35.38,0.00,4.00,3.00,5.39,1.75,-1.25,-1.25,0.97,0.00,5:59,rear end,4.42,172.60,367,3,3,10.22,2.50,172.60,3.64,0.77,143.34,-35.38,137.31,-34.60,374,3,3,7.93,2.55,172.60,5.39,0.97,160.79,-37.65,147.98,-35.99,1.00,99.00,99.00,
Intersection_1_001.trj,418.00,141.43,-29.09,0.00,3.30,3.00,4.66,3.24,-0.59,-1.12,2.43,2.24,5:56,rear end,3.86,172.39,369,3,1,4.21,2.00,170.36,1.43,2.43,142.71,-29.25,133.23,-27.64,372,3,1,10.22,2.50,172.60,4.66,0.80,160.95,-31.62,146.32,-29.72,1.00,99.00,99.00,
Intersection_1_001.trj,418.00,171.06,-32.94,0.00,3.90,2.00,6.01,2.41,-2.66,-4.66,1.89,0.01,5:59,rear end,4.11,172.59,371,3,1,12.14,2.55,172.59,3.60,0.52,171.06,-32.94,161.57,-31.70,376,3,1,4.21,2.00,172.60,6.01,1.89,187.34,-35.05,174.27,-33.35,1.00,99.00,99.00,
Intersection_1_001.trj,420.00,173.23,-36.24,0.00,1.10,2.00,5.93,1.78,-1.77,-1.77,0.99,-0.64,6:01,rear end,4.94,172.24,377,3,2,10.22,2.50,172.58,4.16,0.79,173.23,-36.24,165.81,-35.28,380,3,2,7.93,2.55,171.94,5.93,0.99,187.93,-38.31,176.74,-36.72,1.00,99.00,99.00,
Intersection_1_001.trj,422.00,197.85,-36.41,0.00,1.00,2.00,8.72,3.12,-1.76,-2.92,2.20,-0.71,6:01,rear end,7.80,172.04,381,3,1,4.21,2.00,172.60,5.60,2.20,197.85,-36.41,186.74,-34.97,382,3,1,7.93,2.55,171.89,8.72,0.92,217.20,-39.22,194.78,-36.03,1.00,99.00,99.00,
Intersection_1_001.trj,428.00,125.44,-33.06,0.00,0.10,0.00,5.02,2.50,2.47,2.47,1.25,-15.35,6:31,rear end,1.25,157.25,366,3,3,10.22,2.50,172.60,0.00,1.25,125.44,-33.06,125.44,-33.06,367,3,2,10.22,2.50,157.25,2.50,1.25,136.06,-33.41,132.50,-31.91,1.00,99.00,99.00,
Intersection_1_001.trj,427.00,80.14,-17.99,0.00,3.70,2.00,11.06,4.48,-3.10,-3.10,2.31,-0.20,6:00,rear end,8.75,172.85,370,9,1,4.61,1.95,172.97,6.58,2.17,80.14,-17.99,69.94,-16.73,369,9,1,4.21,2.00,172.77,11.06,2.31,98.45,-20.32,76.21,-17.50,1.00,99.00,99.00,
Intersection_1_001.trj,431.00,91.05,-19.40,0.00,3.40,3.00,9.79,6.02,-3.99,-3.99,4.34,-3.71,6:07,rear end,5.45,170.71,372,9,1,10.22,2.50,172.57,3.78,1.68,91.05,-19.40,85.10,-18.62,373,10003,1,4.76,2.07,168.86,9.79,4.34,118.41,-24.46,94.80,-19.81,1.00,99.00,99.00,
Intersection_1_001.trj,434.00,22.12,-169.43,0.00,3.90,1.00,18.54,5.96,-6.99,-6.99,3.95,2.91,5:54,lane change,14.61,84.03,171,5,3,7.93,2.55,82.78,12.63,2.00,22.12,-169.43,24.98,-146.87,172,5,2,4.94,2.07,85.70,18.54,3.95,20.85,-193.06,23.38,-159.52,1.00,99.00,99.00,
Intersection_1_001.trj,436.00,144.26,-34.96,0.00,2.60,3.00,2.94,2.53,-0.89,-0.89,1.94,14.46,5:31,lane change,2.36,172.00,379,3,3,4.64,2.00,158.14,0.43,1.94,144.55,-35.54,133.99,-31.30,383,3,3,12.14,2.55,172.60,2.94,0.58,160.23,-37.58,151.88,-36.49,1.00,99.00,99.00,
Intersection_1_001.trj,437.00,171.75,-33.82,0.00,3.50,3.00,12.10,8.49,-1.00,-3.10,4.57,-7.89,6:16,lane change,8.19,174.02,378,3,1,4.21,2.00,180.29,3.66,4.57,174.82,-33.42,152.76,-33.53,386,3,2,4.76,2.07,172.40,12.10,3.92,209.29,-41.05,172.93,-36.20,1.00,99.00,99.00,
Intersection_1_001.trj,437.00,114.14,-23.51,0.00,4.30,2.00,8.35,3.50,-1.48,-1.48,1.92,0.80,5:58,rear end,6.43,168.28,371,10003,1,12.14,2.55,167.81,4.86,1.58,118.43,-24.43,105.16,-21.57,377,3,1,10.22,2.50,168.61,8.35,1.92,143.09,-29.40,118.11,-24.37,1.00,99.00,99.00,
Intersection_1_001.trj,443.00,160.27,-33.12,0.00,2.30,3.00,6.30,5.94,-1.98,-1.98,3.99,12.37,5:35,lane change,4.35,172.26,386,3,2,4.76,2.07,160.23,0.37,3.99,160.76,-33.82,151.59,-30.53,382,3,1,7.93,2.55,172.60,6.30,1.95,180.68,-34.18,163.67,-31.97,1.00,99.00,99.00,
Intersection_1_001.trj,442.00,192.75,-38.79,0.00,0.80,1.00,10.78,4.76,-7.01,-7.27,3.34,-4.63,6:09,lane change,7.46,170.58,387,3,2,7.93,2.55,172.57,6.06,1.42,192.75,-38.79,162.30,-34.82,389,3,3,4.36,1.97,167.95,10.78,3.34,205.60,-42.55,180.70,-37.23,1.00,99.00,99.00,
Intersection_1_001.trj,442.00,134.26,-27.84,0.00,3.50,2.00,6.26,2.82,-4.22,-4.22,1.99,4.00,5:52,rear end,4.28,169.83,380,10003,1,7.93,2.55,168.11,3.46,0.83,134.26,-27.84,128.93,-26.71,376,3,1,4.21,2.00,172.11,6.26,1.99,148.83,-30.05,136.66,-28.36,1.00,99.00,99.00,
Intersection_1_001.trj,442.00,154.72,-30.81,0.00,1.00,1.00,9.18,3.38,-3.14,-3.14,1.69,0.27,5:59,rear end,5.16,172.51,376,3,1,4.21,2.00,172.33,3.47,1.69,159.22,-31.40,136.66,-28.36,381,3,1,4.21,2.00,172.60,6.85,1.69,175.36,-33.49,143.05,-29.30,1.00,99.00,99.00,
Intersection_1_001.trj,434.00,123.64,-25.55,0.00,0.00,0.00,6.78,0.90,-1.25,-1.25,0.49,-1.81,6:04,rear end,3.94,169.00,371,3,1,12.14,2.55,169.71,4.34,0.41,147.44,-29.87,123.64,-25.55,375,3,2,10.22,2.50,167.90,3.45,0.49,147.47,-32.90,130.31,-29.22,1.00,99.00,99.00,
Intersection_1_001.trj,445.00,128.93,-26.71,0.00,0.00,0.00,5.60,2.37,-2.58,-2.58,1.67,-7.22,6:14,rear end,2.87,164.70,380,10003,1,7.93,2.55,168.04,2.19,0.70,131.49,-27.26,128.93,-26.71,378,3,2,4.21,2.00,160.82,4.53,1.67,138.55,-31.73,131.51,-29.28,1.00,99.00,99.00,
Intersection_1_001.trj,445.00,171.42,-32.98,0.00,3.90,2.00,6.92,3.17,-0.03,-2.53,2.19,0.00,5:59,rear end,4.73,172.60,382,3,1,7.93,2.55,172.60,3.76,0.97,171.42,-32.98,158.04,-31.24,384,3,1,4.40,2.04,172.60,6.92,2.19,188.82,-35.24,166.06,-32.28,1.00,99.00,99.00,
Intersection_1_001.trj,449.00,118.11,-24.37,0.00,0.00,0.00,3.70,2.94,-2.66,-2.66,2.21,-1.56,6:03,rear end,0.73,166.40,377,10003,1,10.22,2.50,167.95,0.00,0.73,118.11,-24.37,118.11,-24.37,378,3,1,4.21,2.00,166.40,2.94,2.21,123.15,-26.84,123.15,-26.84,1.00,99.00,99.00,
Intersection_1_001.trj,439.00,111.97,-25.36,0.00,0.00,0.00,8.35,2.47,-1.48,-1.48,1.24,-1.73,6:03,rear end,7.12,169.45,375,3,1,10.22,2.50,170.46,5.89,1.24,124.84,-27.53,111.97,-25.36,377,3,1,10.22,2.50,168.73,8.35,1.24,143.09,-29.40,121.67,-25.14,1.00,99.00,99.00,
Intersection_1_001.trj,448.00,170.32,-32.84,0.00,3.80,2.00,6.40,2.56,-1.35,-2.22,1.89,-0.01,6:00,rear end,5.73,172.59,384,3,1,4.40,2.04,172.60,3.84,1.89,170.32,-32.84,166.43,-32.33,385,3,1,10.22,2.50,172.59,6.40,0.67,185.49,-34.81,177.07,-33.72,1.00,99.00,99.00,
Intersection_1_001.trj,452.00,120.31,-26.40,0.00,0.00,0.00,7.05,1.19,1.24,1.24,0.84,-3.50,6:07,rear end,0.89,167.94,378,3,1,4.21,2.00,171.39,0.05,0.84,120.32,-26.40,120.31,-26.40,380,10003,1,7.93,2.55,167.89,1.24,0.35,128.32,-26.59,125.91,-26.07,1.00,99.00,99.00,
Intersection_1_001.trj,454.00,111.12,-25.24,0.00,0.00,0.00,8.16,3.70,1.30,1.30,2.06,-3.37,6:07,rear end,1.64,167.79,375,3,1,10.22,2.50,171.15,0.00,1.64,111.12,-25.24,111.12,-25.24,380,10003,1,7.93,2.55,167.79,3.70,2.06,125.91,-26.07,115.03,-23.71,1.00,99.00,99.00,
Intersection_1_001.trj,455.00,124.34,-25.74,0.00,0.00,0.00,7.76,3.02,0.00,0.00,1.51,2.13,5:56,rear end,1.51,167.90,376,10003,1,4.21,2.00,167.90,3.02,1.51,135.05,-28.03,124.34,-25.74,378,3,1,4.21,2.00,170.03,0.00,1.51,120.31,-26.40,120.31,-26.40,1.00,99.00,99.00,
Intersection_1_001.trj,450.00,180.25,-34.13,0.00,3.50,3.00,7.64,3.47,-0.15,-1.67,1.73,0.01,5:59,rear end,5.91,172.60,385,3,1,10.22,2.50,172.59,4.18,1.73,180.25,-34.13,174.97,-33.44,391,3,1,10.22,2.50,172.60,7.64,1.73,205.77,-37.44,186.82,-34.98,1.00,99.00,99.00,
Intersection_1_001.trj,458.00,120.31,-26.40,0.00,0.00,0.00,10.36,3.62,0.62,0.62,1.81,-2.03,6:04,rear end,1.81,168.00,378,3,1,4.21,2.00,170.03,0.00,1.81,120.31,-26.40,120.31,-26.40,381,10003,1,4.21,2.00,168.00,3.62,1.81,138.29,-28.67,117.19,-24.18,1.00,99.00,99.00,
Intersection_1_001.trj,461.00,111.12,-25.24,0.00,0.00,0.00,8.44,5.49,0.83,0.83,3.06,-6.70,6:13,rear end,2.43,164.45,375,3,1,10.22,2.50,171.15,0.00,2.43,111.12,-25.24,111.12,-25.24,387,10003,1,7.93,2.55,164.45,5.49,3.06,138.89,-30.21,118.39,-24.50,1.00,99.00,99.00,
Intersection_1_001.trj,464.00,111.12,-25.24,0.00,0.00,0.00,8.32,5.37,0.00,0.00,3.88,-2.32,6:05,rear end,1.50,168.83,375,3,1,10.22,2.50,171.15,0.00,1.50,111.12,-25.24,111.12,-25.24,386,3,1,4.76,2.07,168.83,5.37,3.88,143.95,-29.43,115.34,-23.78,1.00,99.00,99.00,
Intersection_1_001.trj,460.00,85.98,-18.71,0.00,3.50,2.00,12.13,3.44,-0.01,-4.74,1.72,-1.10,6:02,rear end,10.41,172.31,376,9,1,4.21,2.00,172.95,8.70,1.72,85.98,-18.71,69.48,-16.67,381,10003,1,4.21,2.00,171.86,12.13,1.72,106.20,-21.80,75.96,-17.47,1.00,99.00,99.00,
Intersection_1_001.trj,465.00,120.31,-26.40,0.00,0.00,0.00,8.21,4.91,0.00,0.00,3.46,0.38,5:59,rear end,3.46,170.41,378,3,1,4.21,2.00,170.03,0.00,3.46,120.31,-26.40,120.31,-26.40,382,3,1,7.93,2.55,170.41,4.91,1.45,153.12,-30.60,125.11,-25.87,1.00,99.00,99.00,
Intersection_1_001.trj,465.00,186.82,-34.98,0.00,3.10,3.00,8.46,8.46,-0.29,-1.66,4.72,-2.24,6:04,rear end,3.74,170.36,391,3,1,10.22,2.50,172.60,0.00,3.74,186.82,-34.98,176.95,-33.70,394,3,1,7.93,2.55,170.36,8.46,4.72,227.84,-41.62,195.36,-36.10,1.00,99.00,99.00,
Intersection_1_001.trj,466.00,111.12,-25.24,0.00,0.00,0.00,8.21,6.33,-1.46,-1.46,3.53,-1.77,6:04,rear end,2.80,169.38,375,3,1,10.22,2.50,171.15,0.00,2.80,111.12,-25.24,111.12,-25.24,382,3,1,7.93,2.55,169.38,6.33,3.53,147.55,-29.88,117.80,-24.30,1.00,99.00,99.00,
Intersection_1_001.trj,468.00,147.53,-29.88,0.00,4.60,3.00,2.17,1.30,-1.28,-1.28,0.97,1.44,5:57,rear end,1.83,172.42,384,3,1,4.40,2.04,171.16,0.87,0.97,147.53,-29.88,133.79,-27.74,385,3,1,10.22,2.50,172.60,2.17,0.34,159.51,-31.43,154.13,-30.74,1.00,99.00,99.00,
Intersection_1_001.trj,465.00,96.41,-20.09,0.00,3.70,2.00,8.32,2.78,-2.67,-2.67,1.87,-3.13,6:06,rear end,6.47,171.23,387,9,1,7.93,2.55,172.54,5.57,0.91,96.41,-20.09,83.92,-18.46,386,10003,1,4.76,2.07,169.41,8.32,1.87,115.34,-23.78,92.57,-19.53,1.00,99.00,99.00,
Intersection_1_001.trj,468.00,95.97,-19.97,0.00,3.90,3.00,5.32,2.10,-1.43,-1.43,1.41,-4.71,6:09,rear end,4.64,168.88,386,9,1,4.76,2.07,172.51,3.25,1.41,95.97,-19.97,92.59,-19.53,382,10003,1,7.93,2.55,167.80,5.32,0.69,111.90,-23.03,102.16,-20.92,1.00,99.00,99.00,
Intersection_1_001.trj,468.00,157.45,-31.17,0.00,4.10,2.00,4.89,2.72,-0.11,-1.67,1.36,0.00,5:59,rear end,3.53,172.60,385,3,1,10.22,2.50,172.60,2.17,1.36,159.51,-31.43,151.41,-30.38,391,3,1,10.22,2.50,172.60,4.89,1.36,176.95,-33.70,165.06,-32.15,1.00,99.00,99.00,
Intersection_1_001.trj,470.00,107.38,-22.05,0.00,3.60,3.00,9.47,3.32,-3.19,-3.19,2.33,-0.92,6:02,rear end,4.93,168.07,382,10003,1,7.93,2.55,168.47,3.94,0.99,107.38,-22.05,100.65,-20.68,389,10003,1,4.36,1.97,167.55,7.26,2.33,133.18,-27.74,109.16,-22.44,1.00,99.00,99.00,
