trjFile,tMinTTC,xMinPET,yMinPET,zMinPET,TTC,PET,MaxS,DeltaS,DR,MaxD,MaxDeltaV,ConflictAngle,ClockAngle,ConflictType,PostCrashV,PostCrashHeading,FirstVID,FirstLink,FirstLane,FirstLength,FirstWidth,FirstHeading,FirstVMinTTC,FirstDeltaV,xFirstCSP,yFirstCSP,xFirstCEP,yFirstCEP,SecondVID,SecondLink,SecondLane,SecondLength,SecondWidth,SecondHeading,SecondVMinTTC,SecondDeltaV,xSecondCSP,ySecondCSP,xSecondCEP,ySecondCEP,P(UEA),mTTC,mPET,
Intersection_1_001-rs-w-jrude6.trj,581.00,36.22,-108.18,0.00,4.30,3.00,5.00,2.40,-2.89,-2.89,1.81,0.00,6:00,rear end,4.40,82.34,354,5,1,4.21,2.00,82.34,2.60,1.81,36.22,-108.18,37.08,-101.77,359,5,1,10.22,2.50,82.34,5.00,0.60,34.41,-121.64,35.75,-111.66,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,581.00,26.29,-114.50,0.00,3.60,3.00,11.43,4.96,-3.10,-3.10,3.66,0.00,6:00,rear end,6.55,82.34,368,5,4,10.22,2.50,82.34,5.26,1.29,26.29,-114.50,27.90,-102.55,370,5,4,4.61,1.95,82.34,10.21,3.66,21.98,-146.56,26.58,-112.34,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,584.00,19.54,-186.77,0.00,1.20,2.00,8.58,2.39,-4.10,-4.10,1.24,0.46,5:59,rear end,2.92,82.20,365,5,3,4.64,2.00,81.89,1.77,1.15,19.09,-189.58,21.35,-173.75,376,5,3,4.33,1.99,82.34,4.16,1.24,16.74,-208.07,20.45,-180.45,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,588.00,31.41,-3.06,0.00,5.00,2.00,5.92,0.73,-0.26,-0.26,0.38,1.41,5:57,rear end,5.57,351.92,84,7,2,4.33,1.99,351.14,5.20,0.38,31.41,-3.06,46.83,-5.46,85,7,2,4.64,2.00,352.55,5.92,0.35,20.88,-1.68,32.99,-3.27,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,585.00,18.83,-170.00,0.00,3.90,1.00,12.06,2.31,-1.00,-6.52,1.35,0.00,5:59,rear end,10.71,82.34,375,5,4,7.93,2.55,82.34,9.76,0.96,18.83,-170.00,23.48,-135.39,377,5,4,5.97,2.41,82.34,12.06,1.35,16.38,-188.24,21.72,-148.50,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,589.00,31.59,-142.65,0.00,4.20,3.00,5.24,3.94,-2.45,-2.45,2.28,0.00,6:00,rear end,3.58,82.34,367,5,1,3.75,1.99,82.34,1.30,2.28,31.59,-142.65,31.86,-140.61,369,5,1,4.94,2.07,82.34,5.24,1.66,30.02,-154.26,31.06,-146.53,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,591.00,19.28,-193.37,0.00,1.90,3.00,3.70,3.70,-2.11,-2.61,1.97,-14.01,6:28,lane change,1.74,85.67,371,5,3,4.21,2.00,99.68,0.00,1.74,19.28,-193.37,17.34,-182.00,373,5,3,3.75,1.99,85.67,3.70,1.97,18.05,-202.61,18.75,-193.34,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,590.00,24.51,-127.77,0.00,4.00,3.00,5.76,2.22,-1.31,-1.31,1.24,0.00,6:00,rear end,4.53,82.34,372,5,4,10.22,2.50,82.34,3.54,0.98,24.51,-127.77,25.32,-121.72,375,5,4,7.93,2.55,82.34,5.76,1.24,21.92,-146.96,23.83,-132.78,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,595.00,24.21,-175.03,0.00,1.10,2.00,6.96,6.96,-1.51,-1.51,3.88,4.96,5:50,lane change,3.08,87.30,340,5,2,10.22,2.50,82.34,0.00,3.08,23.86,-177.62,24.84,-170.33,379,5,1,7.93,2.55,87.30,6.96,3.88,22.23,-206.42,23.42,-181.25,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,595.00,22.79,-186.48,0.00,3.40,3.00,7.73,3.10,-3.49,-3.49,2.26,6.10,5:48,lane change,4.14,85.65,379,5,2,7.93,2.55,83.13,3.32,0.83,22.79,-186.48,23.42,-181.25,380,5,1,4.01,1.85,89.23,6.38,2.26,22.21,-206.03,22.44,-188.53,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,601.00,18.12,-201.75,0.00,0.00,1.00,4.16,3.53,-1.47,-1.47,1.77,9.56,5:41,rear end,2.40,95.92,381,5,3,10.22,2.50,87.63,0.64,1.77,18.11,-202.16,18.13,-201.66,383,5,1,10.22,2.50,97.19,4.16,1.77,21.83,-210.34,21.11,-204.63,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,624.00,20.35,-7.74,0.00,4.00,1.00,8.69,2.61,-3.46,-4.57,1.79,-0.09,6:00,rear end,6.90,352.67,60,10,1,7.93,2.55,352.71,6.08,0.82,15.00,-7.05,29.76,-8.94,69,10,1,4.64,2.00,352.61,8.69,1.79,-0.14,-5.08,20.66,-7.78,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,616.00,-59.89,9.19,0.00,0.00,0.00,2.10,2.10,0.00,0.00,1.65,22.13,5:16,rear end,1.65,352.64,89,7,2,4.21,2.00,330.50,0.00,1.65,-59.89,9.19,-59.89,9.19,91,7,3,12.14,2.55,352.64,2.10,0.45,-68.48,12.87,-66.40,12.60,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,615.00,-67.46,11.14,0.00,0.00,0.00,3.57,2.10,1.19,1.19,1.27,32.18,4:56,lane change,1.27,352.64,90,7,2,7.93,2.55,320.45,0.00,1.27,-67.46,11.14,-67.46,11.14,91,7,3,12.14,2.55,352.64,2.10,0.83,-68.48,12.87,-68.48,12.87,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,636.00,34.14,-56.14,0.00,1.70,3.00,1.89,1.47,-7.30,-7.30,0.75,0.00,6:00,rear end,1.14,82.34,355,5,4,4.61,1.95,82.34,0.43,0.72,34.14,-56.14,35.60,-45.28,358,5,4,4.33,1.99,82.34,1.89,0.75,33.23,-62.91,34.05,-56.80,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,635.00,-46.09,3.93,0.00,3.40,1.00,9.89,3.86,-4.73,-7.12,2.08,1.87,5:56,rear end,7.81,351.86,92,7,1,7.93,2.55,350.77,6.03,1.78,-46.09,3.93,-27.69,0.94,93,7,1,6.67,2.60,352.64,9.89,2.08,-62.67,6.07,-39.60,3.09,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,636.00,-45.41,3.84,0.00,3.60,2.00,10.29,5.14,-4.74,-6.71,3.59,0.00,6:00,rear end,6.70,352.64,93,7,1,6.67,2.60,352.64,5.16,1.54,-45.41,3.84,-39.60,3.09,94,7,1,4.01,1.85,352.64,10.29,3.59,-59.18,5.62,-46.55,3.99,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,635.00,43.21,-44.24,0.00,3.60,3.00,2.78,1.56,-0.86,-0.86,0.85,-29.82,6:59,rear end,2.22,92.21,333,5,2,4.01,1.85,112.17,1.69,0.85,43.21,-44.24,42.52,-42.54,337,5,1,4.61,1.95,82.34,2.78,0.71,43.68,-52.69,44.28,-48.25,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,639.00,41.89,-66.00,0.00,3.40,2.00,1.98,0.43,0.00,0.00,0.32,0.00,5:59,rear end,1.66,82.34,341,5,1,4.21,2.00,82.34,1.98,0.32,41.89,-66.00,42.19,-63.78,343,5,1,10.22,2.50,82.34,1.55,0.11,40.47,-76.55,41.01,-72.54,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,640.00,40.68,-75.01,0.00,3.90,2.00,2.51,0.95,-0.01,-0.01,0.69,0.00,5:59,rear end,1.82,82.34,343,5,1,10.22,2.50,82.34,1.55,0.27,40.68,-75.01,41.15,-71.53,345,5,1,4.76,2.07,82.34,2.51,0.69,39.14,-86.47,39.81,-81.51,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,641.00,39.47,-83.99,0.00,3.60,2.00,2.69,0.20,-0.09,-0.09,0.10,0.00,5:59,rear end,2.60,82.34,345,5,1,4.76,2.07,82.34,2.50,0.10,39.47,-83.99,39.88,-80.98,348,5,1,4.76,2.07,82.34,2.69,0.10,38.29,-92.82,38.98,-87.61,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,643.00,35.64,-44.93,0.00,3.50,2.00,4.64,1.98,-0.18,-1.77,1.48,0.00,5:59,rear end,4.14,82.34,358,5,4,4.33,1.99,82.34,2.67,1.48,35.64,-44.93,36.14,-41.25,362,5,4,10.22,2.50,82.34,4.64,0.50,33.99,-57.24,34.98,-49.87,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,645.00,35.53,-90.79,0.00,3.90,2.00,4.25,2.38,-1.00,-1.59,2.05,0.00,6:00,rear end,2.19,82.34,297,5,2,18.12,2.55,82.34,1.86,0.33,35.53,-90.79,35.99,-87.40,311,5,2,4.01,1.85,82.34,4.25,2.05,33.25,-107.78,34.28,-100.12,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,647.00,33.09,-63.89,0.00,1.00,2.00,3.11,1.19,-0.79,-1.61,0.87,0.00,6:00,rear end,2.24,82.34,363,5,4,7.93,2.55,82.34,1.92,0.32,33.09,-63.89,33.40,-61.63,366,5,4,3.75,1.99,82.34,3.11,0.87,31.91,-72.73,32.36,-69.37,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,647.00,41.06,-38.84,0.00,3.60,3.00,2.96,1.77,-0.93,-0.93,0.98,-32.05,7:04,lane change,2.31,92.26,333,5,3,4.01,1.85,114.39,1.69,0.98,41.06,-38.84,40.30,-37.16,288,5,2,4.64,2.00,82.34,2.96,0.79,41.34,-47.57,41.97,-42.91,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,650.00,29.53,-90.43,0.00,1.00,3.00,4.47,2.23,-0.32,-2.42,1.65,0.00,6:00,rear end,3.89,82.34,370,5,4,4.61,1.95,82.34,2.24,1.65,29.53,-90.43,29.86,-87.94,372,5,4,10.22,2.50,82.34,4.47,0.58,27.89,-102.56,28.59,-97.37,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,653.00,30.86,-103.03,0.00,4.70,2.00,5.72,2.61,0.00,0.00,1.96,0.00,6:00,rear end,3.76,82.34,323,5,3,10.22,2.50,82.34,3.11,0.65,30.86,-103.03,32.15,-93.44,322,5,3,4.21,2.00,82.34,5.72,1.96,28.88,-117.77,30.40,-106.43,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,654.00,38.24,-70.63,0.00,0.80,3.00,2.06,1.04,-0.47,-0.47,0.87,0.00,5:59,rear end,1.11,82.34,291,5,2,4.61,1.95,82.34,0.24,0.87,38.23,-70.74,38.54,-68.42,297,5,2,18.12,2.55,82.34,1.28,0.17,36.07,-86.76,36.73,-81.85,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,658.00,20.30,-159.02,0.00,2.30,1.00,7.31,3.19,-2.91,-2.91,1.77,0.00,5:59,rear end,3.45,82.34,384,5,4,4.92,2.34,82.34,2.03,1.43,19.86,-162.29,20.85,-154.98,386,5,4,4.64,2.00,82.34,5.22,1.77,18.25,-174.28,19.87,-162.26,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,655.00,34.51,-75.84,0.00,4.20,3.00,5.42,2.55,-1.50,-1.50,1.42,0.00,6:00,rear end,4.29,82.34,319,5,3,7.93,2.55,82.34,2.86,1.42,34.51,-75.84,35.16,-71.00,323,5,3,10.22,2.50,82.34,5.42,1.13,32.15,-93.44,33.62,-82.46,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,657.00,32.77,-88.81,0.00,1.30,1.00,6.79,2.87,-3.16,-7.39,2.16,0.00,6:00,rear end,4.63,82.34,323,5,3,10.22,2.50,82.34,3.92,0.71,32.77,-88.81,33.62,-82.46,322,5,3,4.21,2.00,82.34,6.79,2.16,31.23,-100.23,32.36,-91.89,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,648.00,22.01,-194.35,0.00,0.00,0.00,0.17,0.17,-0.27,-0.27,0.09,-17.14,6:34,rear end,0.08,82.34,382,5,2,4.61,1.95,99.48,0.00,0.08,22.01,-194.35,22.01,-194.35,393,5,1,4.21,2.00,82.34,0.17,0.09,24.58,-194.72,24.58,-194.72,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,660.00,16.28,-205.94,0.00,0.00,0.00,0.41,0.00,-0.25,-0.25,0.00,16.05,5:28,rear end,0.00,0.00,390,5,3,7.93,2.55,66.29,0.00,0.00,16.28,-205.94,16.28,-205.94,395,5,4,6.04,2.40,82.34,0.00,0.00,14.48,-202.35,14.48,-202.35,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,607.00,18.54,-196.47,0.00,0.00,0.00,0.97,0.97,0.00,0.00,0.49,7.73,5:45,rear end,0.49,86.24,381,5,3,10.22,2.50,86.24,0.97,0.49,18.54,-196.47,18.54,-196.47,383,5,2,10.22,2.50,93.96,0.00,0.49,21.12,-203.35,21.12,-203.35,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,661.00,22.26,-144.47,0.00,2.90,3.00,4.58,0.61,-1.00,-1.77,0.35,0.00,6:00,rear end,2.77,82.34,371,5,4,4.21,2.00,82.34,2.41,0.35,22.04,-146.13,23.06,-138.51,384,5,4,4.92,2.34,82.34,3.03,0.26,19.53,-164.80,21.70,-148.64,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,664.00,27.99,-124.33,0.00,0.90,2.00,4.78,1.62,-1.40,-1.55,1.17,0.00,6:00,rear end,4.33,82.34,352,5,3,4.76,2.07,82.34,3.16,1.17,27.99,-124.33,28.60,-119.83,356,5,3,10.22,2.50,82.34,4.78,0.45,26.19,-137.76,27.15,-130.64,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,663.00,23.07,-183.56,0.00,1.60,1.00,4.43,1.31,-7.23,-7.23,0.72,1.36,5:57,rear end,1.15,83.56,380,5,2,4.01,1.85,82.43,0.43,0.72,23.03,-183.90,24.00,-176.59,382,5,2,4.61,1.95,83.79,1.74,0.59,22.05,-193.05,23.11,-183.34,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,668.00,19.82,-162.62,0.00,0.00,0.00,5.51,2.01,-1.00,-7.68,1.04,0.00,5:59,rear end,3.00,82.34,388,5,4,4.76,2.07,82.34,2.02,0.98,19.41,-165.69,19.82,-162.62,392,5,4,4.64,2.00,82.34,4.04,1.04,17.10,-182.87,19.21,-167.14,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,667.00,17.91,-176.86,0.00,3.70,2.00,7.80,5.76,-4.94,-7.33,3.51,0.00,6:00,rear end,5.55,82.34,392,5,4,4.64,2.00,82.34,2.04,3.51,17.91,-176.86,19.76,-163.06,395,5,4,6.04,2.40,82.34,7.80,2.25,16.38,-188.22,18.47,-172.68,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,669.00,25.99,-139.22,0.00,2.80,2.00,4.60,4.60,-1.00,-8.03,2.34,0.00,6:00,rear end,2.34,82.34,360,5,3,4.61,1.95,82.34,0.00,2.34,25.99,-139.22,26.48,-135.59,365,5,3,4.64,2.00,82.34,4.60,2.26,23.61,-156.96,25.52,-142.74,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,670.00,21.68,-195.49,0.00,0.50,2.00,4.08,1.77,-2.20,-7.33,1.33,-1.36,6:03,rear end,2.74,83.20,383,5,2,10.22,2.50,83.70,2.30,0.44,21.68,-195.49,22.23,-190.45,397,5,2,4.21,2.00,82.34,4.07,1.33,19.63,-209.04,21.03,-198.67,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,674.00,19.40,-188.87,0.00,0.00,0.00,2.50,0.00,0.00,0.00,0.00,-22.89,6:46,rear end,0.00,0.00,381,5,3,10.22,2.50,83.59,0.00,0.00,19.40,-188.87,19.40,-188.87,396,5,3,7.93,2.55,60.70,0.00,0.00,18.13,-182.83,18.13,-182.83,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,673.00,17.62,-182.90,0.00,2.10,3.00,3.48,3.48,-7.65,-7.65,2.44,21.04,5:18,lane change,1.04,82.34,396,5,4,7.93,2.55,61.30,0.00,1.04,17.62,-182.90,20.00,-178.57,398,5,4,4.33,1.99,82.34,3.48,2.44,15.92,-191.61,16.73,-185.61,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,672.00,23.94,-154.50,0.00,3.70,3.00,5.69,1.95,-3.08,-3.08,0.99,0.00,5:59,rear end,4.70,82.35,376,5,3,4.33,1.99,82.34,3.74,0.96,23.94,-154.50,24.52,-150.17,357,5,3,4.21,2.00,82.35,5.69,0.99,22.01,-168.82,23.56,-157.32,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,674.00,23.32,-159.07,0.00,3.70,3.00,6.22,3.61,-2.25,-2.25,1.92,0.00,6:00,rear end,4.30,82.34,357,5,3,4.21,2.00,82.34,2.61,1.69,23.32,-159.07,23.66,-156.56,373,5,3,3.75,1.99,82.34,6.22,1.92,21.53,-172.42,22.80,-162.95,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,678.00,17.41,-180.56,0.00,4.10,3.00,8.26,3.17,-7.38,-7.38,1.64,0.00,6:00,rear end,6.74,82.34,398,5,4,4.33,1.99,82.34,5.09,1.64,17.41,-180.56,17.99,-176.22,401,5,4,4.64,2.00,82.34,8.26,1.53,15.01,-198.42,16.92,-184.20,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,638.00,-65.69,10.48,0.00,0.00,0.00,4.26,1.74,-0.84,-0.84,0.97,21.72,5:17,rear end,0.97,352.64,90,7,2,7.93,2.55,330.92,0.00,0.97,-65.69,10.48,-65.69,10.48,95,7,3,10.22,2.50,352.64,1.74,0.77,-66.66,12.63,-66.66,12.63,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,656.00,37.89,-33.54,0.00,0.00,0.00,3.07,0.92,0.00,0.00,0.50,-80.93,8:42,lane change,0.42,118.03,333,5,4,4.01,1.85,118.03,0.92,0.50,37.89,-33.54,37.89,-33.54,355,5,3,4.61,1.95,37.10,0.00,0.42,39.30,-32.97,39.30,-32.97,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,711.00,-39.37,5.61,0.00,2.70,2.00,5.64,3.44,-7.04,-7.04,2.04,30.79,4:58,lane change,1.40,356.93,82,7,2,5.97,2.41,326.14,0.00,1.40,-39.38,6.10,-35.00,3.17,97,7,1,4.76,2.07,356.93,3.44,2.04,-51.22,4.59,-44.32,4.22,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,710.00,21.90,-7.93,0.00,4.30,2.00,5.37,1.81,-1.43,-1.43,1.01,-0.15,6:00,rear end,4.36,352.62,87,10,1,10.22,2.50,352.70,3.56,0.80,21.90,-7.93,28.16,-8.73,92,10,1,7.93,2.55,352.55,5.37,1.01,5.69,-5.83,17.26,-7.34,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,712.00,48.11,12.65,0.00,0.00,0.00,15.96,0.27,1.83,1.83,0.15,1.87,5:56,rear end,8.24,76.85,333,10012,1,4.01,1.85,75.82,8.21,0.15,39.82,-20.16,48.11,12.65,355,10004,1,4.61,1.95,77.69,8.26,0.12,42.73,-20.72,50.00,12.60,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,713.00,-44.49,6.76,0.00,0.00,0.00,3.21,3.21,0.00,0.00,1.73,20.49,5:19,rear end,1.48,351.81,83,7,2,4.21,2.00,351.81,3.21,1.73,-44.49,6.76,-44.49,6.76,97,7,1,4.76,2.07,12.29,0.00,1.48,-44.32,4.22,-44.32,4.22,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,708.00,10.33,-6.44,0.00,3.70,2.00,8.88,4.89,-2.70,-2.70,2.63,-0.70,6:01,rear end,6.25,352.15,92,10,1,7.93,2.55,352.61,3.99,2.26,10.33,-6.44,17.26,-7.34,93,10,1,6.67,2.60,351.91,8.88,2.63,-8.46,-3.81,8.08,-6.16,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,712.00,40.15,-38.73,0.00,4.90,3.00,2.79,1.42,-1.29,-1.29,0.72,-16.81,6:34,rear end,2.12,88.35,288,5,3,4.64,2.00,99.15,1.51,0.70,40.15,-38.73,38.39,-27.81,314,5,3,4.61,1.95,82.34,2.79,0.72,38.30,-47.71,39.13,-41.50,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,712.00,3.87,-5.60,0.00,3.70,2.00,8.85,5.15,-6.30,-6.30,3.60,-3.88,6:08,rear end,5.25,350.45,93,10,1,6.67,2.60,352.42,3.71,1.54,3.87,-5.60,7.65,-6.10,94,10008,1,4.01,1.85,348.53,8.85,3.60,-15.34,-2.08,-1.11,-4.97,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,713.00,-44.32,4.22,0.00,1.50,3.00,3.44,3.44,-0.01,-2.26,2.20,-14.42,6:29,lane change,2.20,352.64,97,7,1,4.76,2.07,7.05,0.00,2.20,-44.47,3.72,-33.13,5.12,98,7,1,6.67,2.60,352.64,3.44,1.25,-58.61,5.55,-44.94,3.78,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,713.00,39.43,-37.07,0.00,4.20,3.00,2.73,1.24,-0.51,-0.51,0.85,-5.43,6:11,rear end,2.35,83.44,288,5,3,4.64,2.00,87.77,1.51,0.85,39.43,-37.07,40.13,-19.13,363,5,4,7.93,2.55,82.34,2.73,0.39,34.94,-50.19,36.45,-38.90,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,709.00,-60.38,9.16,0.00,0.00,0.00,2.50,0.06,-2.04,-2.04,0.04,7.70,5:45,rear end,0.02,352.64,90,7,2,7.93,2.55,344.94,0.00,0.02,-60.38,9.16,-60.38,9.16,100,7,3,4.21,2.00,352.64,0.06,0.04,-64.07,12.30,-64.07,12.30,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,715.00,34.19,-55.75,0.00,4.20,3.00,2.47,0.98,-1.90,-1.90,0.76,0.00,6:00,rear end,2.25,82.34,366,5,4,3.75,1.99,82.34,1.49,0.76,34.19,-55.75,36.25,-40.42,368,5,4,10.22,2.50,82.34,2.47,0.22,32.51,-68.24,33.70,-59.38,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,718.00,37.32,-54.97,0.00,2.50,3.00,1.04,1.04,-1.77,-1.87,0.55,0.00,6:00,rear end,0.55,82.34,307,5,3,4.01,1.85,82.34,0.00,0.55,37.32,-54.97,38.02,-49.73,317,5,3,4.21,2.00,82.34,1.04,0.49,36.43,-61.58,36.89,-58.17,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,721.00,40.46,-40.26,0.00,0.00,0.00,4.55,0.89,-1.00,-1.00,0.67,-28.79,6:58,rear end,1.47,102.66,289,5,3,10.22,2.50,111.13,1.41,0.22,40.95,-41.53,40.46,-40.26,290,5,2,4.21,2.00,82.34,1.81,0.67,40.55,-53.47,41.51,-46.31,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,724.00,51.98,28.49,0.00,4.80,1.00,10.63,5.24,-6.94,-6.94,3.83,-5.20,6:10,rear end,6.83,79.39,363,8,1,7.93,2.55,81.57,5.44,1.41,51.98,28.49,52.78,33.86,366,10002,1,3.75,1.99,76.37,10.63,3.83,49.79,17.44,51.47,24.36,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,723.00,33.08,-64.02,0.00,4.90,2.00,6.63,2.78,-2.52,-2.52,1.55,0.00,6:00,rear end,5.08,82.34,372,5,4,10.22,2.50,82.34,3.86,1.23,33.08,-64.02,34.02,-56.99,375,5,4,7.93,2.55,82.34,6.63,1.55,30.89,-80.30,32.12,-71.16,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,726.00,-27.31,0.91,0.00,0.00,0.00,7.49,1.39,-2.89,-2.89,0.91,3.06,5:54,rear end,5.36,351.77,101,7,1,3.75,1.99,349.57,4.47,0.91,-38.01,2.88,-27.31,0.91,102,7,1,5.97,2.41,352.64,5.83,0.47,-47.52,4.11,-26.60,1.41,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,724.00,32.15,-115.95,0.00,0.00,0.00,3.38,1.28,0.00,0.00,0.93,-19.66,6:39,rear end,0.93,82.34,320,5,2,10.22,2.50,82.34,1.28,0.36,32.15,-115.95,32.15,-115.95,346,5,3,4.76,2.07,62.69,0.00,0.93,30.24,-111.54,30.24,-111.54,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,725.00,51.47,24.36,0.00,4.40,2.00,10.50,6.88,-1.18,-5.19,5.33,-9.97,6:20,rear end,8.95,72.62,366,8,1,3.75,1.99,81.66,3.70,5.33,51.47,24.36,52.62,32.25,368,10002,1,10.22,2.50,71.69,10.50,1.56,46.32,6.86,50.20,18.61,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,725.00,24.09,-130.84,0.00,2.90,1.00,4.16,1.95,0.00,0.00,1.08,0.00,6:00,rear end,2.95,82.34,384,5,4,4.92,2.34,82.34,2.08,0.87,23.81,-132.90,24.55,-127.42,386,5,4,4.64,2.00,82.34,4.03,1.08,22.44,-143.09,23.54,-134.91,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,727.00,-21.22,-0.57,0.00,0.00,0.00,9.35,4.83,-2.89,-2.89,3.05,7.38,5:45,rear end,4.16,351.90,83,10008,1,4.21,2.00,345.25,1.12,3.05,-22.15,-0.32,-21.22,-0.57,102,7,1,5.97,2.41,352.64,5.95,1.79,-41.68,3.36,-18.25,0.33,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,724.00,-48.39,7.29,0.00,4.00,3.00,2.96,1.12,-1.44,-1.44,0.74,0.40,5:59,rear end,2.21,352.41,90,7,2,7.93,2.55,352.23,1.84,0.38,-48.39,7.29,-46.60,7.05,104,7,2,4.94,2.07,352.64,2.96,0.74,-60.64,8.83,-54.62,8.05,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,726.00,-41.83,3.38,0.00,3.80,1.00,6.02,1.99,-2.14,-2.14,1.34,0.00,6:00,rear end,3.96,352.64,103,7,1,7.93,2.55,352.64,3.31,0.65,-48.58,4.25,-38.68,2.97,105,7,1,4.76,2.07,352.64,5.30,1.34,-64.37,6.29,-47.89,4.16,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,725.00,39.27,-33.07,0.00,0.00,0.00,9.48,6.30,-7.04,-7.04,4.66,-15.14,6:30,lane change,4.91,89.93,289,5,3,10.22,2.50,97.48,3.36,1.64,39.86,-37.57,39.27,-33.07,370,5,4,4.61,1.95,82.34,9.48,4.66,36.49,-38.65,37.28,-32.75,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,726.00,32.94,-87.53,0.00,4.00,2.00,2.90,1.46,-0.80,-0.80,0.76,0.00,6:00,rear end,2.19,82.34,322,5,3,4.21,2.00,82.34,1.43,0.76,32.94,-87.53,33.34,-84.61,344,5,3,4.61,1.95,82.34,2.90,0.71,31.86,-95.61,32.47,-91.06,1.00,99.00,99.00,
