trjFile,tMinTTC,xMinPET,yMinPET,zMinPET,TTC,PET,MaxS,DeltaS,DR,MaxD,MaxDeltaV,ConflictAngle,ClockAngle,ConflictType,PostCrashV,PostCrashHeading,FirstVID,FirstLink,FirstLane,FirstLength,FirstWidth,FirstHeading,FirstVMinTTC,FirstDeltaV,xFirstCSP,yFirstCSP,xFirstCEP,yFirstCEP,SecondVID,SecondLink,SecondLane,SecondLength,SecondWidth,SecondHeading,SecondVMinTTC,SecondDeltaV,xSecondCSP,ySecondCSP,xSecondCEP,ySecondCEP,P(UEA),mTTC,mPET,
Intersection_1_001.trj,976.00,40.42,-39.11,0.00,0.00,0.00,3.37,1.71,-0.83,-0.83,1.21,-21.23,6:42,rear end,0.50,82.34,146,5,3,7.93,2.55,103.58,0.00,0.50,40.42,-39.11,40.42,-39.11,150,5,2,4.21,2.00,82.34,1.71,1.21,41.89,-43.53,41.89,-43.53,1.00,99.00,99.00,
Intersection_1_001.trj,984.00,37.94,-63.53,0.00,0.00,0.00,2.50,0.95,-1.78,-1.78,0.70,20.58,5:19,rear end,0.25,82.34,241,5,2,10.22,2.50,61.76,0.00,0.25,37.94,-63.53,37.94,-63.53,242,5,3,4.64,2.00,82.34,0.95,0.70,36.17,-63.52,36.17,-63.52,1.00,99.00,99.00,
Intersection_1_001.trj,1029.00,40.40,-38.69,0.00,3.80,3.00,3.00,2.14,-0.50,-0.50,1.25,-12.96,6:26,rear end,1.76,86.13,146,5,3,7.93,2.55,95.30,0.89,0.89,40.40,-38.69,39.19,-25.62,228,5,3,6.04,2.40,82.34,3.00,1.25,37.49,-53.74,39.27,-40.44,1.00,99.00,99.00,
Intersection_1_001.trj,987.00,40.97,-72.86,0.00,0.00,0.00,4.23,1.13,0.00,0.00,0.77,50.74,4:19,lane change,0.77,82.34,196,5,1,7.93,2.55,82.34,1.13,0.35,40.44,-76.82,40.97,-72.86,198,5,2,4.64,2.00,133.09,0.00,0.77,39.76,-67.86,39.76,-67.86,1.00,99.00,99.00,
Intersection_1_001.trj,1028.00,89.92,-19.20,0.00,4.10,3.00,5.36,2.81,-1.57,-1.78,2.06,-2.84,6:06,rear end,4.61,170.43,493,9,1,4.64,2.00,172.85,2.55,2.06,89.92,-19.20,85.97,-18.70,491,10003,1,10.22,2.50,170.01,5.36,0.75,106.43,-21.84,97.23,-20.22,1.00,99.00,99.00,
Intersection_1_001.trj,1029.00,45.65,-38.03,0.00,3.60,3.00,6.72,1.90,-3.15,-3.15,1.17,0.00,6:00,rear end,4.70,82.34,193,5,1,4.61,1.95,82.34,3.53,1.17,45.65,-38.03,46.13,-34.50,194,5,1,6.04,2.40,82.34,5.43,0.73,43.20,-56.25,45.02,-42.73,1.00,99.00,99.00,
Intersection_1_001.trj,1027.00,102.06,-20.96,0.00,3.80,2.00,7.18,3.62,-2.41,-2.41,2.65,-3.68,6:07,rear end,4.54,169.87,491,9,1,10.22,2.50,171.42,3.58,0.97,102.06,-20.96,95.69,-20.00,492,10003,1,4.64,2.00,167.74,7.18,2.65,118.35,-24.44,104.65,-21.46,1.00,99.00,99.00,
Intersection_1_001.trj,1030.00,108.66,-22.33,0.00,3.50,3.00,7.74,4.65,-6.29,-6.29,2.36,0.04,5:59,rear end,5.38,167.76,492,10003,1,4.64,2.00,167.74,3.10,2.29,108.66,-22.33,104.82,-21.50,498,10003,1,4.61,1.95,167.77,7.74,2.36,126.10,-26.11,112.45,-23.15,1.00,99.00,99.00,
Intersection_1_001.trj,1036.00,47.44,10.38,0.00,0.00,0.00,16.44,2.10,1.59,1.59,1.22,0.99,5:58,rear end,9.17,76.87,146,10012,1,7.93,2.55,76.40,8.30,0.87,40.55,-18.15,47.44,10.38,228,5,3,6.04,2.40,77.40,10.39,1.22,40.50,-31.32,49.32,8.14,1.00,99.00,99.00,
Intersection_1_001.trj,1034.00,40.61,-52.98,0.00,0.00,0.00,2.93,0.93,-0.92,-0.92,0.70,-9.31,6:19,rear end,0.70,73.03,158,5,2,4.21,2.00,82.34,0.00,0.70,40.61,-52.98,40.61,-52.98,241,5,1,10.22,2.50,73.03,0.93,0.23,43.12,-52.54,43.12,-52.54,1.00,99.00,99.00,
Intersection_1_001.trj,995.00,31.68,-90.00,0.00,0.00,0.00,2.04,1.72,-2.31,-2.31,1.19,20.30,5:19,rear end,0.85,76.80,261,5,3,7.93,2.55,62.04,0.34,0.53,31.68,-90.00,31.68,-90.00,262,5,4,4.61,1.95,82.34,2.04,1.19,29.17,-93.09,29.17,-93.09,1.00,99.00,99.00,
Intersection_1_001.trj,1037.00,40.40,-36.49,0.00,1.60,3.00,7.64,4.44,-1.67,-2.92,2.36,-25.78,6:52,rear end,2.88,86.43,150,5,2,4.21,2.00,108.12,0.89,2.08,42.18,-41.34,36.53,-24.07,248,5,3,3.75,1.99,82.34,5.23,2.36,36.21,-63.25,39.81,-36.45,1.00,99.00,99.00,
Intersection_1_001.trj,1034.00,125.43,-25.93,0.00,3.50,3.00,7.48,3.25,-3.52,-3.52,2.51,2.10,5:56,rear end,4.44,168.75,494,10003,1,10.22,2.50,168.00,3.71,0.73,125.43,-25.93,119.93,-24.76,500,3,1,4.01,1.85,170.10,6.95,2.51,145.66,-29.63,128.61,-26.66,1.00,99.00,99.00,
Intersection_1_001.trj,1038.00,38.88,-43.38,0.00,4.40,3.00,4.78,4.18,-0.11,-0.78,2.22,0.00,5:59,rear end,2.82,82.34,248,5,3,3.75,1.99,82.34,0.60,2.22,38.88,-43.38,40.79,-29.14,243,5,3,4.21,2.00,82.34,4.78,1.96,36.69,-59.63,38.42,-46.80,1.00,99.00,99.00,
Intersection_1_001.trj,1039.00,36.14,-41.25,0.00,4.70,2.00,2.52,0.39,-0.08,-0.08,0.24,0.00,5:59,rear end,2.28,82.34,250,5,4,5.97,2.41,82.34,2.14,0.14,36.14,-41.25,37.44,-31.59,249,5,4,4.21,2.00,82.34,2.52,0.24,34.85,-50.85,35.66,-44.83,1.00,99.00,99.00,
Intersection_1_001.trj,1040.00,42.92,-35.82,0.00,3.30,2.00,3.30,1.38,-0.02,-0.74,0.69,-10.00,6:20,rear end,2.64,91.22,155,5,2,4.21,2.00,97.45,2.00,0.69,42.72,-37.31,42.44,-35.16,158,5,2,4.21,2.00,87.45,3.30,0.69,41.22,-48.44,41.60,-40.00,1.00,99.00,99.00,
Intersection_1_001.trj,1036.00,132.90,-27.57,0.00,3.60,3.00,7.98,4.03,-2.58,-2.58,2.14,3.75,5:53,rear end,6.09,170.65,500,10003,1,4.01,1.85,168.05,3.96,2.14,132.90,-27.57,128.69,-26.68,496,3,1,4.21,2.00,171.79,7.98,1.89,148.81,-30.04,135.63,-28.14,1.00,99.00,99.00,
Intersection_1_001.trj,1038.00,137.91,-28.59,0.00,3.40,3.00,7.89,4.68,-7.04,-7.04,2.45,3.87,5:52,rear end,5.66,171.55,496,10003,1,4.21,2.00,168.73,3.22,2.45,137.91,-28.59,134.43,-27.90,501,3,1,4.64,2.00,172.60,7.89,2.23,155.49,-30.91,142.00,-29.16,1.00,99.00,99.00,
Intersection_1_001.trj,1039.00,193.70,-35.87,0.00,4.30,3.00,1.00,0.64,0.00,0.00,0.36,0.00,5:59,rear end,0.64,172.60,503,3,1,10.22,2.50,172.60,0.36,0.28,193.70,-35.87,181.97,-34.35,504,3,1,7.93,2.55,172.60,1.00,0.36,206.53,-37.54,202.33,-36.99,1.00,99.00,99.00,
Intersection_1_001.trj,1042.00,36.10,-86.57,0.00,2.90,3.00,3.12,2.49,-1.02,-1.02,1.87,0.00,5:59,rear end,2.50,82.34,175,5,2,4.21,2.00,82.34,0.63,1.87,36.03,-87.11,36.82,-81.22,176,5,2,10.22,2.50,82.34,3.12,0.62,34.23,-100.47,35.17,-93.47,1.00,99.00,99.00,
Intersection_1_001.trj,1043.00,32.53,-68.09,0.00,4.20,2.00,2.61,0.87,-0.14,-0.29,0.47,0.00,5:59,rear end,2.22,82.34,266,5,4,4.01,1.85,82.34,1.74,0.47,32.53,-68.09,33.50,-60.86,260,5,4,4.61,1.95,82.34,2.61,0.39,31.26,-77.50,32.07,-71.50,1.00,99.00,99.00,
Intersection_1_001.trj,1044.00,40.34,-38.01,0.00,0.90,0.00,4.51,1.71,0.00,-0.88,0.90,-39.88,7:20,lane change,2.14,97.70,158,5,2,4.21,2.00,122.32,1.84,0.90,41.60,-40.00,40.34,-38.01,198,5,2,4.64,2.00,82.44,2.65,0.81,40.73,-52.23,42.08,-42.09,1.00,99.00,99.00,
Intersection_1_001.trj,983.00,238.62,-43.18,0.00,0.00,0.00,2.50,2.50,2.50,2.50,1.39,33.32,4:53,rear end,1.39,172.60,510,3,1,7.93,2.55,139.28,0.00,1.39,238.62,-43.18,238.62,-43.18,513,3,1,10.22,2.50,172.60,2.50,1.11,243.79,-42.38,243.79,-42.38,1.00,99.00,99.00,
Intersection_1_001.trj,1043.00,39.67,-60.03,0.00,0.00,0.00,4.36,2.50,0.00,0.00,1.39,-8.08,6:16,rear end,1.11,82.34,160,5,2,7.93,2.55,82.34,2.50,1.39,38.94,-65.46,39.67,-60.03,241,5,1,10.22,2.50,74.27,0.00,1.11,43.31,-51.71,43.31,-51.71,1.00,99.00,99.00,
Intersection_1_001.trj,1045.00,40.34,-38.01,0.00,3.00,3.00,4.36,2.01,-0.04,-1.80,1.42,-37.62,7:15,lane change,2.25,87.59,158,5,3,4.21,2.00,119.97,1.14,1.42,41.00,-38.36,37.95,-33.08,160,5,2,7.93,2.55,82.34,2.79,0.59,39.67,-60.03,41.82,-43.99,1.00,99.00,99.00,
Intersection_1_001.trj,1046.00,33.68,-104.53,0.00,2.60,3.00,2.33,2.12,-0.90,-0.90,1.42,-0.01,6:00,rear end,1.64,82.34,178,5,2,4.76,2.07,82.34,0.21,1.42,33.67,-104.63,34.64,-97.41,251,5,2,7.93,2.55,82.33,2.33,0.69,32.10,-116.33,32.95,-109.97,1.00,99.00,99.00,
Intersection_1_001.trj,986.00,235.43,-45.06,0.00,0.00,0.00,2.66,0.65,-1.81,-1.81,0.51,13.12,5:34,rear end,0.14,172.60,507,3,2,12.14,2.55,159.48,0.00,0.14,235.43,-45.06,235.43,-45.06,514,3,3,4.21,2.00,172.60,0.65,0.51,236.87,-47.53,236.87,-47.53,1.00,99.00,99.00,
Intersection_1_001.trj,1048.00,36.13,-86.35,0.00,3.30,3.00,3.81,2.26,-2.05,-2.05,1.63,0.00,5:59,rear end,2.17,82.34,176,5,2,10.22,2.50,82.34,1.54,0.63,36.13,-86.35,37.49,-76.25,178,5,2,4.76,2.07,82.34,3.81,1.63,34.27,-100.17,35.68,-89.71,1.00,99.00,99.00,
Intersection_1_001.trj,1046.00,33.51,-83.30,0.00,1.70,2.00,6.25,2.26,-0.56,-6.89,1.20,0.00,6:00,rear end,5.20,82.34,256,5,3,4.64,2.00,82.34,4.00,1.20,33.51,-83.30,35.88,-65.71,246,5,3,4.66,2.27,82.34,6.25,1.06,31.73,-96.58,34.93,-72.76,1.00,99.00,99.00,
Intersection_1_001.trj,1048.00,33.33,-62.15,0.00,3.40,2.00,6.23,1.61,-1.30,-7.67,0.81,0.00,5:59,rear end,5.43,82.34,260,5,4,4.61,1.95,82.34,4.62,0.81,33.33,-62.15,34.79,-51.30,262,5,4,4.61,1.95,82.34,6.23,0.81,31.71,-74.18,33.85,-58.25,1.00,99.00,99.00,
Intersection_1_001.trj,1050.00,23.40,-136.01,0.00,1.80,2.00,2.09,1.35,-7.87,-7.87,0.75,0.00,5:59,rear end,0.61,82.34,274,5,4,4.84,2.29,82.34,0.00,0.61,23.40,-136.01,23.92,-132.10,277,5,4,4.61,1.95,82.34,1.35,0.75,22.04,-146.13,22.84,-140.13,1.00,99.00,99.00,
Intersection_1_001.trj,1047.00,167.05,-32.41,0.00,4.30,3.00,5.39,2.28,-1.37,-1.37,1.27,0.00,6:00,rear end,4.12,172.60,503,3,1,10.22,2.50,172.60,3.11,1.01,167.05,-32.41,162.21,-31.78,504,3,1,7.93,2.55,172.60,5.39,1.27,185.43,-34.80,173.38,-33.23,1.00,99.00,99.00,
Intersection_1_001.trj,1047.00,180.74,-34.19,0.00,3.60,2.00,8.03,2.77,-3.48,-3.48,1.86,0.00,5:59,rear end,4.97,172.60,504,3,1,7.93,2.55,172.60,4.06,0.91,180.74,-34.19,173.38,-33.23,509,3,1,4.76,2.07,172.60,6.83,1.86,200.38,-36.74,181.93,-34.35,1.00,99.00,99.00,
Intersection_1_001.trj,1049.00,31.23,-122.76,0.00,2.80,3.00,4.19,0.36,-7.81,-7.81,0.18,-0.01,6:00,rear end,2.70,82.34,233,5,2,4.01,1.85,82.34,2.88,0.18,31.23,-122.76,33.15,-108.51,268,5,2,3.75,1.99,82.33,2.52,0.18,29.64,-134.58,31.78,-118.66,1.00,99.00,99.00,
Intersection_1_001.trj,1047.00,39.54,-60.94,0.00,0.00,0.00,4.56,2.84,0.00,0.00,1.42,-8.08,6:16,rear end,1.42,82.34,164,5,2,10.22,2.50,82.34,2.84,1.42,37.70,-74.69,39.54,-60.94,241,5,1,10.22,2.50,74.27,0.00,1.42,43.31,-51.71,43.31,-51.71,1.00,99.00,99.00,
Intersection_1_001.trj,1050.00,33.65,-82.28,0.00,0.50,3.00,6.72,3.83,-3.16,-5.03,2.04,0.00,6:00,rear end,4.68,82.34,258,5,3,4.76,2.07,82.34,2.89,1.79,33.65,-82.28,34.02,-79.50,267,5,3,4.33,1.99,82.34,6.72,2.04,32.02,-94.40,33.05,-86.74,1.00,99.00,99.00,
Intersection_1_001.trj,1052.00,31.35,-99.35,0.00,0.80,3.00,6.61,2.87,-1.00,-3.40,1.44,-0.01,6:00,rear end,5.17,82.35,218,5,3,10.22,2.50,82.35,3.74,1.44,31.35,-99.35,31.83,-95.78,271,5,3,10.22,2.50,82.34,6.61,1.44,28.71,-119.04,30.11,-108.63,1.00,99.00,99.00,
Intersection_1_001.trj,1054.00,26.50,-112.94,0.00,2.70,1.00,4.78,2.30,0.00,0.00,1.30,-0.02,6:00,rear end,3.78,82.35,270,5,4,4.36,1.97,82.36,2.48,1.30,26.17,-115.41,26.96,-109.48,274,5,4,4.84,2.29,82.34,4.78,1.00,24.75,-125.98,26.02,-116.50,1.00,99.00,99.00,
Intersection_1_001.trj,1055.00,34.94,-95.19,0.00,0.00,0.00,5.42,0.98,-0.13,-1.96,0.72,0.00,5:59,rear end,2.16,82.34,251,5,2,7.93,2.55,82.34,1.90,0.26,33.56,-105.42,34.94,-95.19,233,5,2,4.01,1.85,82.34,2.88,0.72,31.88,-117.93,34.17,-100.94,1.00,99.00,99.00,
Intersection_1_001.trj,1052.00,32.14,-70.98,0.00,3.60,3.00,6.20,1.49,-0.01,-2.61,1.04,0.00,5:59,rear end,5.17,82.34,263,5,4,4.84,2.29,82.34,6.20,1.04,32.14,-70.98,33.19,-63.18,264,5,4,10.22,2.50,82.34,4.72,0.45,29.42,-91.19,31.37,-76.74,1.00,99.00,99.00,
Intersection_1_001.trj,1055.00,21.84,-147.57,0.00,2.00,2.00,2.46,1.57,-7.79,-7.79,0.85,0.00,6:00,rear end,1.25,82.34,273,5,4,4.92,2.34,82.34,0.52,0.72,21.79,-147.95,22.40,-143.44,281,5,4,4.76,2.07,82.34,2.09,0.85,20.30,-159.01,21.27,-151.86,1.00,99.00,99.00,
Intersection_1_001.trj,1053.00,29.45,-113.47,0.00,3.30,3.00,8.33,2.13,-3.44,-5.39,1.27,0.00,5:59,rear end,5.49,82.34,271,5,3,10.22,2.50,82.34,4.63,0.86,29.45,-113.47,30.11,-108.63,272,5,3,6.67,2.60,82.34,6.76,1.27,26.37,-136.44,28.55,-120.20,1.00,99.00,99.00,
Intersection_1_001.trj,1055.00,20.85,-177.43,0.00,3.60,3.00,1.04,0.54,0.00,0.00,0.39,7.03,5:46,rear end,0.66,85.44,282,5,3,10.22,2.50,82.34,0.51,0.15,20.85,-177.43,22.36,-166.23,279,5,2,4.76,2.07,89.38,1.04,0.39,22.89,-184.84,22.95,-179.03,1.00,99.00,99.00,
Intersection_1_001.trj,1052.00,210.02,-38.01,0.00,3.70,2.00,6.38,2.88,-2.06,-5.72,1.60,0.08,5:59,rear end,5.11,172.57,510,3,1,7.93,2.55,172.52,3.51,1.60,210.02,-38.01,202.04,-36.96,513,3,1,10.22,2.50,172.60,6.38,1.27,230.65,-40.67,213.08,-38.39,1.00,99.00,99.00,
Intersection_1_001.trj,1054.00,37.81,-73.87,0.00,4.00,2.00,4.36,2.28,-0.09,-1.87,1.64,0.00,5:59,rear end,2.72,82.34,176,5,2,10.22,2.50,82.34,2.09,0.63,37.81,-73.87,38.91,-65.67,178,5,2,4.76,2.07,82.34,4.36,1.64,36.26,-85.34,37.60,-75.42,1.00,99.00,99.00,
Intersection_1_001.trj,1058.00,36.43,-81.68,0.00,1.80,1.00,3.21,3.21,-1.07,-1.07,2.40,75.23,3:30,lane change,2.40,82.35,267,5,2,4.33,1.99,7.11,0.00,2.40,36.43,-81.68,37.08,-81.60,218,5,3,10.22,2.50,82.35,3.21,0.81,32.39,-91.63,32.97,-87.33,1.00,99.00,99.00,
Intersection_1_001.trj,1054.00,33.72,-104.23,0.00,3.70,3.00,3.70,0.36,-1.00,-1.00,0.18,0.00,6:00,rear end,3.52,82.34,233,5,2,4.01,1.85,82.34,3.34,0.18,33.72,-104.23,34.26,-100.22,268,5,2,3.75,1.99,82.34,3.70,0.18,32.34,-114.50,33.45,-106.29,1.00,99.00,99.00,
Intersection_1_001.trj,1054.00,215.64,-38.72,0.00,3.80,3.00,5.17,2.69,-3.40,-3.40,1.97,0.00,6:00,rear end,3.20,172.60,513,3,1,10.22,2.50,172.60,2.48,0.72,215.64,-38.72,213.08,-38.39,515,3,1,4.64,2.00,172.60,5.17,1.97,228.27,-40.36,222.57,-39.62,1.00,99.00,99.00,
Intersection_1_001.trj,1059.00,20.26,-159.33,0.00,3.40,2.00,2.46,1.68,0.14,0.14,0.95,0.00,5:59,rear end,1.72,82.35,288,5,4,4.40,2.04,82.34,0.78,0.95,20.26,-159.33,20.41,-158.20,286,5,4,4.92,2.34,82.35,2.46,0.74,18.80,-170.23,19.65,-163.87,1.00,99.00,99.00,
Intersection_1_001.trj,1059.00,37.08,-81.60,0.00,3.80,3.00,0.76,0.76,-0.71,-0.80,0.53,13.45,5:33,lane change,0.53,82.34,267,5,2,4.33,1.99,68.89,0.00,0.53,37.08,-81.60,41.01,-71.42,251,5,2,7.93,2.55,82.34,0.76,0.23,35.55,-90.61,36.14,-86.27,1.00,99.00,99.00,
Intersection_1_001.trj,1060.00,19.87,-184.12,0.00,2.40,2.00,1.29,1.29,-5.56,-5.56,0.94,0.68,5:59,rear end,0.94,81.69,280,5,3,3.75,1.99,81.01,0.00,0.94,19.87,-184.12,20.08,-182.83,285,5,3,7.93,2.55,81.69,1.29,0.35,18.67,-192.98,19.22,-189.23,1.00,99.00,99.00,
Intersection_1_001.trj,1059.00,29.26,-92.42,0.00,3.80,3.00,4.50,1.46,-2.36,-2.36,0.78,0.00,5:59,rear end,3.82,82.34,265,5,4,4.01,1.85,82.34,3.03,0.78,29.26,-92.42,29.65,-89.52,270,5,4,4.36,1.97,82.34,4.50,0.68,27.56,-105.03,28.79,-95.89,1.00,99.00,99.00,
Intersection_1_001.trj,1063.00,17.96,-198.93,0.00,0.80,1.00,4.21,0.73,-1.87,-1.87,0.52,0.00,5:59,rear end,1.81,82.34,291,5,3,4.21,2.00,82.34,1.29,0.52,17.74,-200.61,18.12,-197.79,296,5,3,7.93,2.55,82.34,2.02,0.22,16.31,-211.21,17.16,-204.88,1.00,99.00,99.00,
Intersection_1_001.trj,1060.00,27.58,-104.87,0.00,4.10,3.00,4.44,2.03,-1.00,-1.86,1.12,0.00,5:59,rear end,3.32,82.34,274,5,4,4.84,2.29,82.34,2.41,0.91,27.58,-104.87,27.96,-102.10,277,5,4,4.61,1.95,82.34,4.44,1.12,25.98,-116.76,26.98,-109.35,1.00,99.00,99.00,
Intersection_1_001.trj,1059.00,25.41,-143.58,0.00,3.80,3.00,6.47,2.47,-0.02,-2.43,1.23,0.00,6:00,rear end,5.24,82.34,276,5,3,10.22,2.50,82.34,4.01,1.23,25.41,-143.58,26.29,-136.98,282,5,3,10.22,2.50,82.34,6.47,1.23,22.36,-166.23,24.65,-149.21,1.00,99.00,99.00,
Intersection_1_001.trj,1061.00,23.94,-154.49,0.00,0.80,2.00,6.42,2.14,-1.00,-2.71,1.54,1.51,5:57,rear end,4.88,82.90,282,5,3,10.22,2.50,82.34,4.29,0.60,23.94,-154.49,24.54,-150.05,279,5,3,4.76,2.07,83.86,6.42,1.54,22.10,-170.45,23.17,-160.55,1.00,99.00,99.00,
Intersection_1_001.trj,1065.00,18.72,-170.77,0.00,3.90,2.00,2.60,1.30,-1.65,-1.65,0.65,0.00,6:00,rear end,1.95,82.34,290,5,4,7.93,2.55,82.34,1.30,0.65,18.56,-171.98,19.62,-164.12,292,5,4,7.93,2.55,82.34,2.60,0.65,16.57,-186.81,17.98,-176.33,1.00,99.00,99.00,
Intersection_1_001.trj,1066.00,26.69,-161.87,0.00,0.00,0.00,0.00,0.00,-0.64,-0.64,0.00,-13.50,6:27,rear end,0.00,0.00,257,5,2,18.12,2.55,95.85,0.00,0.00,26.69,-161.87,26.69,-161.87,282,5,3,10.22,2.50,82.34,0.00,0.00,24.65,-149.18,24.65,-149.18,1.00,99.00,99.00,
Intersection_1_001.trj,1068.00,15.91,-191.67,0.00,4.40,2.00,6.30,1.88,-1.76,-1.76,0.94,0.00,6:00,rear end,5.36,82.34,294,5,4,10.22,2.50,82.34,4.42,0.94,15.91,-191.67,17.09,-182.92,298,5,4,10.22,2.50,82.34,6.30,0.94,13.78,-207.50,15.23,-196.74,1.00,99.00,99.00,
Intersection_1_001.trj,1069.00,36.60,-105.35,0.00,4.70,3.00,3.31,1.71,-1.60,-1.84,1.21,0.00,6:00,rear end,2.80,82.34,240,5,1,4.21,2.00,82.34,1.60,1.21,36.60,-105.35,37.90,-95.71,212,5,1,7.93,2.55,82.34,3.31,0.50,35.25,-115.42,36.05,-109.47,1.00,99.00,99.00,
Intersection_1_001.trj,1067.00,33.27,-107.62,0.00,4.60,3.00,3.62,1.52,-0.89,-0.89,1.06,0.00,5:59,rear end,2.57,82.34,237,5,2,18.12,2.55,82.34,2.10,0.46,33.27,-107.62,33.70,-104.37,254,5,2,7.93,2.55,82.34,3.62,1.06,30.67,-126.93,31.60,-119.99,1.00,99.00,99.00,
Intersection_1_001.trj,1070.00,30.78,-148.62,0.00,0.00,1.00,3.30,1.04,-0.65,-0.65,0.87,0.30,5:59,rear end,0.87,82.64,245,5,1,4.61,1.95,82.34,0.00,0.87,30.78,-148.62,30.97,-147.19,257,5,2,18.12,2.55,82.64,1.04,0.17,26.91,-161.42,28.33,-150.41,1.00,99.00,99.00,
Intersection_1_001.trj,1072.00,19.66,-163.78,0.00,3.30,2.00,4.42,3.18,-1.56,-1.56,1.77,0.00,6:00,rear end,3.01,82.34,292,5,4,7.93,2.55,82.34,1.23,1.77,19.38,-165.91,20.15,-160.18,294,5,4,10.22,2.50,82.34,4.42,1.41,17.09,-182.92,18.50,-172.41,1.00,99.00,99.00,
Intersection_1_001.trj,1070.00,41.25,-70.75,0.00,4.60,2.00,3.34,1.42,-0.98,-0.98,0.92,0.00,6:00,rear end,2.42,82.34,211,5,1,18.12,2.55,82.34,1.91,0.51,41.25,-70.75,41.74,-67.15,214,5,1,10.22,2.50,82.34,3.34,0.92,38.74,-89.42,39.59,-83.11,1.00,99.00,99.00,
Intersection_1_001.trj,1070.00,35.56,-113.05,0.00,3.90,3.00,5.10,3.63,-1.99,-1.99,2.51,0.00,5:59,rear end,2.59,82.34,212,5,1,7.93,2.55,82.34,1.47,1.12,35.56,-113.05,36.85,-103.48,215,5,1,4.61,1.95,82.34,5.10,2.51,33.67,-127.14,35.29,-115.11,1.00,99.00,99.00,
Intersection_1_001.trj,1074.00,21.93,-196.69,0.00,4.30,2.00,1.55,1.05,-0.83,-0.83,0.73,40.30,4:39,lane change,1.29,99.85,299,5,2,4.61,1.95,67.20,0.86,0.73,21.93,-196.69,24.97,-189.45,297,5,1,7.93,2.55,107.50,1.55,0.32,22.41,-206.53,21.34,-203.14,1.00,99.00,99.00,
Intersection_1_001.trj,1071.00,39.12,-86.60,0.00,4.20,2.00,4.44,2.09,-1.62,-1.62,1.57,0.00,6:00,rear end,2.87,82.34,214,5,1,10.22,2.50,82.34,2.35,0.52,39.12,-86.60,39.52,-83.66,240,5,1,4.21,2.00,82.34,4.44,1.57,37.41,-99.30,38.18,-93.60,1.00,99.00,99.00,
Intersection_1_001.trj,1073.00,23.76,-184.32,0.00,1.00,1.00,5.00,2.50,-1.00,-1.00,1.73,-9.92,6:20,rear end,1.73,82.34,284,5,2,4.61,1.95,92.26,0.00,1.73,23.82,-184.75,23.68,-181.33,293,5,1,7.93,2.55,82.34,2.50,0.77,24.11,-198.25,26.27,-182.20,1.00,99.00,99.00,
Intersection_1_001.trj,1073.00,16.53,-200.76,0.00,0.00,0.00,2.50,0.00,-7.17,-7.17,0.00,-18.10,6:36,rear end,0.00,0.00,296,5,4,7.93,2.55,100.44,0.00,0.00,16.53,-200.76,16.53,-200.76,300,5,4,4.01,1.85,82.34,0.00,0.00,14.41,-202.87,14.41,-202.87,1.00,99.00,99.00,
Intersection_1_001.trj,1077.00,28.86,-162.93,0.00,2.60,1.00,6.45,3.95,-0.02,-3.20,2.89,0.00,6:00,rear end,2.89,82.34,289,5,1,3.75,1.99,82.34,0.00,2.89,28.69,-164.16,29.34,-159.34,293,5,1,7.93,2.55,82.34,3.95,1.06,26.27,-182.20,28.13,-168.33,1.00,99.00,99.00,
Intersection_1_001.trj,1077.00,15.92,-199.34,0.00,0.90,0.00,4.94,1.86,0.63,0.63,1.36,-20.27,6:41,rear end,0.50,92.91,296,5,4,7.93,2.55,113.18,0.00,0.50,16.53,-200.76,15.92,-199.34,301,5,3,3.75,1.99,92.91,1.86,1.36,18.12,-209.58,17.73,-201.89,1.00,99.00,99.00,
Intersection_1_001.trj,1067.00,26.69,-161.87,0.00,0.00,0.00,5.21,2.50,2.41,2.41,1.74,-13.50,6:27,rear end,0.76,82.34,257,5,2,18.12,2.55,95.85,0.00,0.76,26.69,-161.87,26.69,-161.87,275,5,1,7.93,2.55,82.34,2.50,1.74,27.05,-176.37,27.54,-172.70,1.00,99.00,99.00,
Intersection_1_001.trj,1072.00,28.23,-152.11,0.00,4.10,3.00,4.11,2.10,-1.12,-1.12,1.46,-4.15,6:08,rear end,2.65,84.53,257,5,2,18.12,2.55,86.49,2.02,0.64,28.23,-152.11,28.45,-148.40,287,5,2,7.93,2.55,82.34,4.11,1.46,24.72,-171.16,25.84,-162.84,1.00,99.00,99.00,
Intersection_1_001.trj,1076.00,16.74,-185.53,0.00,4.80,3.00,2.50,1.47,-2.10,-2.10,0.82,5.79,5:48,rear end,1.68,86.14,298,5,4,10.22,2.50,82.34,1.04,0.65,16.74,-185.53,17.47,-180.08,296,5,4,7.93,2.55,88.13,2.50,0.82,15.90,-196.93,15.99,-194.13,1.00,99.00,99.00,
Intersection_1_001.trj,1077.00,14.96,-202.86,0.00,2.80,2.00,0.51,0.51,-1.35,-1.35,0.28,61.81,3:56,lane change,0.28,82.34,300,5,4,4.01,1.85,20.53,0.00,0.28,14.96,-202.86,16.63,-202.23,303,5,4,4.64,2.00,82.34,0.51,0.23,13.63,-208.69,13.84,-207.09,1.00,99.00,99.00,
